Customer_ID,Age,Gender,City,Annual_Income,Purchase_Frequency,Total_Spending,Average_Order_Value,Max_Single_Spend,Total_Items_Count,Discount_Usage_Rate,Preferred_Category,Days_Since_Last_Purchase,Customer_Lifetime_Days,Monthly_Purchase_Rate,Cluster_KMeans,Cluster_Agglomerative,Cluster_DBSCAN,PCA1,PCA2,PCA3_1,PCA3_2,PCA3_3,Customer_Persona,RFM_Segment,RFM_Score,Predicted_CLV_3Yr,CLV_Tier
CUST-1876,49,Female,Los Angeles,72267.25,27,3897.0,144.33,427.0,76,0.0852,Fragrance,357,736,1.1,3,2,1,0.0183988814375137,-0.3675216479641835,0.0183988814375137,-0.3675216479641835,0.18789496755086188,Frequent Budget Buyers 🛍️,At Risk,144,3897.0,Silver Tier 🥈
CUST-1877,61,Female,Miami,70975.43,30,4943.0,164.77,427.0,74,0.055,Fragrance,2,1092,0.82,2,1,0,2.0911686183517917,1.0366546401794154,2.0911686183517917,1.0366546401794154,-0.6942796658598006,VIP Cosmetics Enthusiasts ✨,Need Attention,255,4943.0,Gold Tier 🥇
CUST-1878,46,Female,San Francisco,56594.76,21,3946.0,187.9,427.0,47,0.0881,Haircare,1,1093,0.58,1,3,0,0.5793291548879366,0.24325037706728525,0.5793291548879366,0.24325037706728525,2.1302120060574645,Occasional / New Shoppers 🌱,Potential Loyalists,424,3946.0,Silver Tier 🥈
CUST-1879,49,Male,Seattle,80686.11,16,2511.0,156.94,307.0,46,0.0688,Haircare,356,738,0.65,3,2,2,-2.1877842836130603,-0.7618619464477773,-2.1877842836130603,-0.7618619464477773,0.39510618649413404,Frequent Budget Buyers 🛍️,Lost Customers,111,2511.0,Bronze Tier 🥉
CUST-1880,48,Female,Miami,70489.9,30,4275.0,142.5,409.0,75,0.0667,Bath & Body,2,1092,0.82,2,1,0,1.1640662022778363,0.7323066192205151,1.1640662022778363,0.7323066192205151,-0.7973080373766344,VIP Cosmetics Enthusiasts ✨,Need Attention,254,4275.0,Silver Tier 🥈
CUST-1881,36,Female,New York,68710.88,21,2976.0,141.71,427.0,54,0.0738,Haircare,2,1092,0.58,0,0,0,-0.9854625998919476,0.15254667707046082,-0.9854625998919476,0.15254667707046082,0.05384867755518532,Occasional / New Shoppers 🌱,Need Attention,222,2976.0,Bronze Tier 🥉
CUST-1882,26,Non-Binary,New York,87260.17,30,4403.0,146.77,427.0,82,0.0667,Makeup,357,737,1.22,3,2,-1,0.8109317300119413,-1.8857630799178973,0.8109317300119413,-1.8857630799178973,-1.1752488874108917,Frequent Budget Buyers 🛍️,At Risk,155,4403.0,Silver Tier 🥈
CUST-1883,46,Non-Binary,Seattle,36539.25,24,3155.0,131.46,316.0,61,0.0542,Skincare,2,1091,0.66,0,0,0,-0.6092679375359111,1.635278379193052,-0.6092679375359111,1.635278379193052,-1.1292132063514428,Occasional / New Shoppers 🌱,Need Attention,232,3155.0,Bronze Tier 🥉
CUST-1884,52,Female,New York,70635.3,17,2883.0,169.59,427.0,45,0.0294,Bath & Body,2,1091,0.47,0,0,-1,-1.0168701477564874,0.5485161748614764,-1.0168701477564874,0.5485161748614764,-1.0453362983451149,Occasional / New Shoppers 🌱,Lost Customers,211,2883.0,Bronze Tier 🥉
CUST-1885,20,Female,Los Angeles,54822.16,27,4615.0,170.93,427.0,75,0.0722,Fragrance,2,1092,0.74,2,1,0,1.5351380956064826,-0.7325443339081417,1.5351380956064826,-0.7325443339081417,0.2547666759101099,VIP Cosmetics Enthusiasts ✨,Need Attention,245,4615.0,Gold Tier 🥇
CUST-1886,38,Female,San Francisco,89749.42,19,3572.0,188.0,427.0,48,0.05,Bath & Body,357,736,0.77,3,2,-1,-0.4522537828800652,-1.9611203413016103,-0.4522537828800652,-1.9611203413016103,-0.09849445927543896,Frequent Budget Buyers 🛍️,Lost Customers,113,3572.0,Bronze Tier 🥉
CUST-1887,38,Female,San Francisco,26135.01,22,3747.0,170.32,427.0,54,0.0682,Bath & Body,1,1091,0.6,0,0,0,0.2709445719245747,0.8852347092741107,0.2709445719245747,0.8852347092741107,0.7051787053065558,Occasional / New Shoppers 🌱,Loyal Customers,433,3747.0,Silver Tier 🥈
CUST-1888,34,Female,Chicago,52995.3,21,3347.0,159.38,427.0,60,0.0714,Skincare,2,1089,0.58,0,0,0,-0.37871880866429025,0.17975107742687935,-0.37871880866429025,0.17975107742687935,0.46237092576411115,Occasional / New Shoppers 🌱,Need Attention,222,3347.0,Bronze Tier 🥉
CUST-1889,64,Female,Seattle,115611.95,17,2233.0,131.35,427.0,42,0.0882,Fragrance,1,1093,0.47,1,0,-1,-2.2547490750129473,0.5149953661379051,-2.2547490750129473,0.5149953661379051,0.7699123880512369,Occasional / New Shoppers 🌱,New / Promising,411,2233.0,Bronze Tier 🥉
CUST-1890,39,Male,Houston,84760.81,25,4224.0,168.96,427.0,55,0.08,Fragrance,2,1087,0.69,1,3,0,0.9402902948323765,-0.5046174815307436,0.9402902948323765,-0.5046174815307436,0.7354981211146012,Occasional / New Shoppers 🌱,Need Attention,244,4224.0,Silver Tier 🥈
CUST-1891,62,Female,Houston,75420.67,30,4763.0,158.77,427.0,71,0.0533,Skincare,1,1092,0.82,2,1,0,1.8475829806829969,1.076423855136115,1.8475829806829969,1.076423855136115,-0.9503103529720945,VIP Cosmetics Enthusiasts ✨,Champions,455,4763.0,Gold Tier 🥇
CUST-1892,58,Female,Seattle,52802.19,28,4340.0,155.0,399.0,75,0.1,Makeup,1,1092,0.77,1,1,0,1.1790579509155865,1.4212785765419673,1.1790579509155865,1.4212785765419673,1.5259192840922204,Occasional / New Shoppers 🌱,Champions,454,4340.0,Silver Tier 🥈
CUST-1893,41,Female,Chicago,53105.96,20,2966.0,148.3,427.0,53,0.085,Fragrance,1,1092,0.55,1,0,0,-0.9954335119591365,0.6718053930162401,-0.9954335119591365,0.6718053930162401,0.9893929804911116,Occasional / New Shoppers 🌱,New / Promising,422,2966.0,Bronze Tier 🥉
CUST-1894,61,Male,Dallas,57059.12,21,3574.0,170.19,427.0,62,0.0643,Bath & Body,1,1093,0.58,0,0,0,0.01334725805452336,1.2776643427200856,0.01334725805452336,1.2776643427200856,0.6080143254285106,Occasional / New Shoppers 🌱,Potential Loyalists,423,3574.0,Bronze Tier 🥉
CUST-1895,47,Female,San Francisco,71073.46,24,4011.0,167.12,427.0,55,0.0812,Fragrance,2,1086,0.66,1,3,0,0.6337640830140825,0.25624852392126835,0.6337640830140825,0.25624852392126835,0.9659525404373923,Occasional / New Shoppers 🌱,Need Attention,234,4011.0,Silver Tier 🥈
CUST-1896,32,Male,Miami,65139.03,25,3638.0,145.52,394.0,61,0.064,Fragrance,2,1089,0.69,0,0,0,0.09640968468950228,0.009401324637775335,0.09640968468950228,0.009401324637775335,-0.6283536169990286,Occasional / New Shoppers 🌱,Need Attention,243,3638.0,Silver Tier 🥈
CUST-1897,20,Female,San Francisco,68639.85,39,5841.0,149.77,427.0,100,0.0474,Haircare,358,736,1.59,2,2,-1,3.113506470178379,-1.7272803804222874,3.113506470178379,-1.7272803804222874,-2.631149996159621,VIP Cosmetics Enthusiasts ✨,At Risk,155,5841.0,Platinum Tier 💎
CUST-1898,49,Female,Houston,51507.56,30,4609.0,153.63,427.0,71,0.0667,Haircare,2,1091,0.82,2,1,0,1.6304861796231576,1.074984092881007,1.6304861796231576,1.074984092881007,-0.3934558419071624,VIP Cosmetics Enthusiasts ✨,Need Attention,255,4609.0,Gold Tier 🥇
CUST-1899,18,Female,San Francisco,48574.26,30,4016.0,133.87,427.0,83,0.0717,Bath & Body,1,1093,0.82,2,3,0,0.7987988713554964,-0.09297212298859556,0.7987988713554964,-0.09297212298859556,-0.9165037989296698,VIP Cosmetics Enthusiasts ✨,Champions,454,4016.0,Silver Tier 🥈
CUST-1900,27,Female,Chicago,73212.86,24,4382.0,182.58,427.0,57,0.0896,Haircare,2,1091,0.66,1,1,0,1.1664563783289763,-1.0395748386434502,1.1664563783289763,-1.0395748386434502,1.5958301178054406,Occasional / New Shoppers 🌱,Need Attention,234,4382.0,Silver Tier 🥈
CUST-1901,54,Female,Dallas,71607.98,24,3533.0,147.21,427.0,62,0.0542,Skincare,2,1091,0.66,0,0,0,-0.05692930312268563,0.9325908868479249,-0.05692930312268563,0.9325908868479249,-0.8461983760030108,Occasional / New Shoppers 🌱,Need Attention,233,3533.0,Bronze Tier 🥉
CUST-1902,53,Female,Los Angeles,35912.2,25,3854.0,154.16,307.0,63,0.09,Bath & Body,1,1092,0.69,1,3,0,0.4312096652440685,1.609014107151254,0.4312096652440685,1.609014107151254,1.2566638441902387,Occasional / New Shoppers 🌱,Champions,444,3854.0,Silver Tier 🥈
CUST-1903,57,Non-Binary,Houston,60175.94,22,2940.0,133.64,316.0,54,0.0568,Makeup,2,1092,0.6,0,0,0,-0.9935462613639999,1.5577520100171718,-0.9935462613639999,1.5577520100171718,-0.8396936197690422,Occasional / New Shoppers 🌱,Need Attention,232,2940.0,Bronze Tier 🥉
CUST-1904,56,Female,San Francisco,78841.3,25,3598.0,143.92,427.0,63,0.068,Haircare,357,734,1.02,3,2,1,-0.452333672934483,-0.1549742957012605,-0.452333672934483,-0.1549742957012605,-0.5241302857820905,Frequent Budget Buyers 🛍️,At Risk,143,3598.0,Bronze Tier 🥉
CUST-1905,36,Female,New York,41105.21,17,2443.0,143.71,313.0,39,0.0912,Haircare,1,1092,0.47,1,0,0,-1.8539568299077995,0.7682410914651167,-1.8539568299077995,0.7682410914651167,1.4086067947082836,Occasional / New Shoppers 🌱,New / Promising,411,2443.0,Bronze Tier 🥉
CUST-1906,60,Female,Houston,67155.88,24,3494.0,145.58,427.0,62,0.0729,Makeup,2,1092,0.66,1,0,0,-0.12313232222056847,1.338889238906908,-0.12313232222056847,1.338889238906908,0.1302226382898796,Occasional / New Shoppers 🌱,Need Attention,233,3494.0,Bronze Tier 🥉
CUST-1907,64,Female,San Francisco,83695.16,21,3835.0,182.62,427.0,45,0.0905,Skincare,357,736,0.86,3,2,-1,-0.10247982765246563,-0.49616126060381693,-0.10247982765246563,-0.49616126060381693,1.9282043356278804,Frequent Budget Buyers 🛍️,Lost Customers,123,3835.0,Silver Tier 🥈
CUST-1908,24,Female,New York,90947.47,18,2685.0,149.17,308.0,38,0.0583,Haircare,357,737,0.73,3,2,1,-1.961400148875123,-2.1308233234258624,-1.961400148875123,-2.1308233234258624,-0.7552246029732353,Frequent Budget Buyers 🛍️,Lost Customers,111,2685.0,Bronze Tier 🥉
CUST-1909,60,Male,Miami,63548.27,24,4165.0,173.54,427.0,53,0.0542,Skincare,2,1090,0.66,2,1,0,0.9032368584195251,1.0310694901606332,0.9032368584195251,1.0310694901606332,-0.06397615568953574,VIP Cosmetics Enthusiasts ✨,Need Attention,234,4165.0,Silver Tier 🥈
CUST-1910,60,Female,Houston,59326.14,22,4422.0,201.0,427.0,52,0.0841,Fragrance,358,736,0.9,3,2,-1,0.8136644254940338,-0.36538751769825467,0.8136644254940338,-0.36538751769825467,2.1155969438116213,Frequent Budget Buyers 🛍️,At Risk,135,4422.0,Gold Tier 🥇
CUST-1911,60,Male,New York,75283.76,24,4360.0,181.67,427.0,64,0.0792,Skincare,1,1092,0.66,1,1,0,1.1697410403432156,0.5860376590962266,1.1697410403432156,0.5860376590962266,1.337023897600102,Occasional / New Shoppers 🌱,Loyal Customers,434,4360.0,Silver Tier 🥈
CUST-1912,58,Female,Los Angeles,95658.01,26,3742.0,143.92,427.0,61,0.0423,Makeup,358,735,1.06,3,2,-1,-0.20634205174257558,-0.43203266133296175,-0.20634205174257558,-0.43203266133296175,-1.960514649189506,Frequent Budget Buyers 🛍️,At Risk,143,3742.0,Silver Tier 🥈
CUST-1913,53,Female,Chicago,42628.81,18,3601.0,200.06,427.0,54,0.0944,Skincare,2,1092,0.49,1,3,-1,0.1612942850025938,0.7480838581901261,0.1612942850025938,0.7480838581901261,3.109944066480273,Occasional / New Shoppers 🌱,Lost Customers,213,3601.0,Silver Tier 🥈
CUST-1914,29,Male,Houston,87664.29,26,3646.0,140.23,427.0,68,0.0577,Skincare,1,1092,0.71,0,0,0,0.12354390589032752,-0.5985535332771675,0.12354390589032752,-0.5985535332771675,-1.3035361716506726,Occasional / New Shoppers 🌱,Loyal Customers,443,3646.0,Silver Tier 🥈
CUST-1915,56,Female,Miami,25967.15,28,4773.0,170.46,369.0,65,0.0607,Makeup,1,1093,0.77,2,1,0,1.83273411996507,1.7991600468075355,1.83273411996507,1.7991600468075355,0.08505402994178293,VIP Cosmetics Enthusiasts ✨,Champions,455,4773.0,Gold Tier 🥇
CUST-1916,38,Male,Los Angeles,110949.0,32,5302.0,165.69,427.0,78,0.0516,Skincare,1,1090,0.88,2,1,-1,2.5923207764786342,-1.0977097306359034,2.5923207764786342,-1.0977097306359034,-1.4106848536183973,VIP Cosmetics Enthusiasts ✨,Champions,455,5302.0,Platinum Tier 💎
CUST-1917,63,Female,Chicago,53075.35,20,3011.0,150.55,324.0,43,0.0575,Haircare,2,1092,0.55,0,0,0,-0.8815950377004181,1.7725218719104188,-0.8815950377004181,1.7725218719104188,-0.13508165862896743,Occasional / New Shoppers 🌱,Need Attention,222,3011.0,Bronze Tier 🥉
CUST-1918,54,Non-Binary,Seattle,29532.65,25,4227.0,169.08,427.0,63,0.072,Haircare,1,1093,0.69,2,1,0,1.000779645287015,1.61452005656464,1.000779645287015,1.61452005656464,0.7840917167491408,VIP Cosmetics Enthusiasts ✨,Champions,444,4227.0,Silver Tier 🥈
CUST-1919,46,Female,Dallas,49323.92,21,3197.0,152.24,427.0,57,0.0786,Skincare,1,1092,0.58,1,0,0,-0.6118639154034876,0.9671219952448017,-0.6118639154034876,0.9671219952448017,0.7684524521149907,Occasional / New Shoppers 🌱,New / Promising,422,3197.0,Bronze Tier 🥉
CUST-1920,51,Female,Houston,78582.41,26,4352.0,167.38,427.0,66,0.0769,Skincare,359,734,1.06,3,2,1,0.6516878674004142,-0.7729963145916929,0.6516878674004142,-0.7729963145916929,0.41761417831730857,Frequent Budget Buyers 🛍️,At Risk,144,4352.0,Silver Tier 🥈
CUST-1921,30,Female,Seattle,72776.98,21,2591.0,123.38,258.0,45,0.0571,Makeup,1,1089,0.58,0,0,0,-1.5966826720587437,0.053562437060331675,-1.5966826720587437,0.053562437060331675,-1.3373755308414748,Occasional / New Shoppers 🌱,New / Promising,421,2591.0,Bronze Tier 🥉
CUST-1922,43,Female,Houston,23823.24,22,4553.0,206.95,427.0,61,0.0591,Skincare,1,1093,0.6,2,0,-1,1.5489119790958357,0.6556715026194392,1.5489119790958357,0.6556715026194392,1.2566103627223324,VIP Cosmetics Enthusiasts ✨,Loyal Customers,435,4553.0,Gold Tier 🥇
CUST-1923,60,Female,Dallas,55871.15,27,4641.0,171.89,427.0,64,0.0574,Makeup,1,1093,0.74,2,1,0,1.618437964502715,1.2448723713431118,1.618437964502715,1.2448723713431118,-0.10757916847559656,VIP Cosmetics Enthusiasts ✨,Champions,445,4641.0,Gold Tier 🥇
CUST-1924,29,Female,New York,63610.65,30,4217.0,140.57,332.0,68,0.0583,Bath & Body,1,1092,0.82,2,1,0,1.0822202930762659,-0.00018339912263712636,1.0822202930762659,-0.00018339912263712636,-1.4016259648391898,VIP Cosmetics Enthusiasts ✨,Champions,454,4217.0,Silver Tier 🥈
CUST-1925,61,Male,Seattle,37851.93,26,3929.0,151.12,427.0,70,0.0519,Haircare,1,1090,0.72,0,1,0,0.5967892618337594,2.063599152424996,0.5967892618337594,2.063599152424996,-0.7428362850797896,Occasional / New Shoppers 🌱,Champions,444,3929.0,Silver Tier 🥈
CUST-1926,53,Non-Binary,Chicago,67157.9,12,2177.0,181.42,406.0,33,0.1,Fragrance,1,1092,0.33,1,3,-1,-2.0299047975665223,0.41403273079634123,-2.0299047975665223,0.41403273079634123,3.1805756518121497,Occasional / New Shoppers 🌱,New / Promising,411,2177.0,Bronze Tier 🥉
CUST-1927,51,Female,Dallas,77082.37,21,3025.0,144.05,272.0,60,0.0929,Bath & Body,356,737,0.85,3,2,-1,-1.4114900363584473,-0.4073333934142341,-1.4114900363584473,-0.4073333934142341,0.9680068798149258,Frequent Budget Buyers 🛍️,Lost Customers,122,3025.0,Bronze Tier 🥉
CUST-1928,44,Female,Chicago,54916.98,29,5246.0,180.9,427.0,71,0.0466,Skincare,1,1092,0.8,2,1,0,2.4885036503642435,0.347246136585609,2.4885036503642435,0.347246136585609,-0.6931620594071718,VIP Cosmetics Enthusiasts ✨,Champions,455,5246.0,Platinum Tier 💎
CUST-1929,27,Male,Los Angeles,55271.84,30,5672.0,189.07,427.0,88,0.0583,Fragrance,1,1093,0.82,2,1,-1,3.06117524158661,-0.6537963019404177,3.06117524158661,-0.6537963019404177,-0.11837326152374941,VIP Cosmetics Enthusiasts ✨,Champions,455,5672.0,Platinum Tier 💎
CUST-1930,62,Female,Seattle,68446.8,26,3967.0,152.58,427.0,64,0.0596,Skincare,357,737,1.06,3,2,1,0.12741336273605222,0.2821915587622564,0.12741336273605222,0.2821915587622564,-0.6771278350348708,Frequent Budget Buyers 🛍️,At Risk,144,3967.0,Silver Tier 🥈
CUST-1931,25,Non-Binary,New York,74638.37,24,4088.0,170.33,362.0,59,0.0646,Makeup,1,1092,0.66,2,0,0,0.7438863286616878,-0.9497486936114702,0.7438863286616878,-0.9497486936114702,-0.0031140312947991046,VIP Cosmetics Enthusiasts ✨,Loyal Customers,434,4088.0,Silver Tier 🥈
CUST-1932,36,Female,Dallas,53246.0,17,2438.0,143.41,427.0,47,0.0824,Bath & Body,357,735,0.69,3,2,-1,-2.3628124229554697,-0.5584287144695155,-2.3628124229554697,-0.5584287144695155,0.6948017731455834,Frequent Budget Buyers 🛍️,Lost Customers,111,2438.0,Bronze Tier 🥉
CUST-1933,29,Female,Houston,89695.3,24,4037.0,168.21,427.0,69,0.0542,Makeup,1,1092,0.66,2,1,0,0.6695226492947103,-1.0737053911860892,0.6695226492947103,-1.0737053911860892,-0.6291719634319115,VIP Cosmetics Enthusiasts ✨,Loyal Customers,434,4037.0,Silver Tier 🥈
CUST-1934,18,Female,Los Angeles,85290.18,13,1718.0,132.15,274.0,31,0.1038,Haircare,1,1093,0.36,1,3,-1,-3.1669322908787882,-1.0813453900664636,-3.1669322908787882,-1.0813453900664636,1.601581396995602,Occasional / New Shoppers 🌱,New / Promising,411,1718.0,Bronze Tier 🥉
CUST-1935,61,Male,Chicago,73708.46,32,4990.0,155.94,427.0,74,0.0828,Haircare,1,1092,0.88,2,1,0,2.1976707146489027,1.0741665150486572,2.1976707146489027,1.0741665150486572,0.3223712250078276,VIP Cosmetics Enthusiasts ✨,Champions,455,4990.0,Gold Tier 🥇
CUST-1936,60,Female,Miami,47486.53,24,3243.0,135.12,427.0,63,0.0708,Skincare,357,736,0.98,3,2,1,-0.9838412108506582,0.9422424568904858,-0.9838412108506582,0.9422424568904858,-0.3305949138797895,Frequent Budget Buyers 🛍️,Lost Customers,132,3243.0,Bronze Tier 🥉
CUST-1937,31,Female,Miami,93715.69,22,3322.0,151.0,427.0,49,0.0432,Makeup,1,1092,0.6,0,0,0,-0.42485762786511616,-0.8009132418585995,-0.42485762786511616,-0.8009132418585995,-1.495952621866391,Occasional / New Shoppers 🌱,Lost Customers,432,3322.0,Bronze Tier 🥉
CUST-1938,55,Female,Chicago,28520.92,23,2831.0,123.09,412.0,54,0.0696,Haircare,2,1092,0.63,0,0,-1,-1.1304249937578887,2.3811118406276823,-1.1304249937578887,2.3811118406276823,-0.3781025032448972,Occasional / New Shoppers 🌱,Need Attention,231,2831.0,Bronze Tier 🥉
CUST-1939,37,Female,Dallas,85343.61,29,4286.0,147.79,295.0,72,0.0586,Skincare,1,1093,0.8,2,1,0,1.1305380303805281,-0.25215976003896995,1.1305380303805281,-0.25215976003896995,-1.1817507774716174,VIP Cosmetics Enthusiasts ✨,Champions,454,4286.0,Silver Tier 🥈
CUST-1940,35,Female,Los Angeles,69097.54,17,2546.0,149.76,427.0,45,0.0706,Skincare,356,737,0.69,3,2,1,-2.16806986294218,-1.0708015318272672,-2.16806986294218,-1.0708015318272672,0.16931128004025936,Frequent Budget Buyers 🛍️,Lost Customers,111,2546.0,Bronze Tier 🥉
CUST-1941,48,Female,Houston,62019.9,29,4201.0,144.86,310.0,73,0.0672,Bath & Body,1,1093,0.8,2,1,0,1.0305956853844802,0.9031802007459587,1.0305956853844802,0.9031802007459587,-0.5946939550533554,VIP Cosmetics Enthusiasts ✨,Champions,454,4201.0,Silver Tier 🥈
CUST-1942,44,Male,New York,64686.69,24,4114.0,171.42,427.0,53,0.0646,Haircare,2,1091,0.66,2,1,0,0.803987156972268,0.22268865914199207,0.803987156972268,0.22268865914199207,0.2524311391601316,VIP Cosmetics Enthusiasts ✨,Need Attention,234,4114.0,Silver Tier 🥈
CUST-1943,34,Female,Dallas,35335.42,26,4612.0,177.38,427.0,63,0.0462,Bath & Body,1,1093,0.71,2,1,0,1.5687649090393119,0.3857430435652631,1.5687649090393119,0.3857430435652631,-0.5788452259674437,VIP Cosmetics Enthusiasts ✨,Champions,445,4612.0,Gold Tier 🥇
CUST-1944,54,Female,Seattle,76267.19,19,3129.0,164.68,427.0,46,0.1,Fragrance,2,1087,0.52,1,3,0,-0.7244141376737782,0.48152712921867086,-0.7244141376737782,0.48152712921867086,2.223026944682502,Occasional / New Shoppers 🌱,Lost Customers,212,3129.0,Bronze Tier 🥉
CUST-1945,23,Female,Los Angeles,94130.45,25,3513.0,140.52,308.0,58,0.112,Haircare,1,1089,0.69,1,3,-1,-0.15210145269395142,-1.1426574665018798,-0.15210145269395142,-1.1426574665018798,1.409077599380874,Occasional / New Shoppers 🌱,Loyal Customers,443,3513.0,Bronze Tier 🥉
CUST-1946,63,Female,Miami,25936.61,23,3805.0,165.43,341.0,48,0.0304,Fragrance,1,1092,0.63,0,1,-1,0.40637538546371543,2.2650587823345316,0.40637538546371543,2.2650587823345316,-1.161759099375207,Occasional / New Shoppers 🌱,Loyal Customers,433,3805.0,Silver Tier 🥈
CUST-1947,50,Male,Los Angeles,51048.6,31,5694.0,183.68,427.0,80,0.0597,Makeup,1,1093,0.85,2,1,0,3.128647880507404,0.6783889181137945,3.128647880507404,0.6783889181137945,-0.024310159581366876,VIP Cosmetics Enthusiasts ✨,Champions,455,5694.0,Platinum Tier 💎
CUST-1948,46,Female,Chicago,78725.11,24,4219.0,175.79,417.0,65,0.0458,Haircare,2,1092,0.66,2,1,0,0.96983554608665,-0.06211159711831023,0.96983554608665,-0.06211159711831023,-0.6396806106920436,VIP Cosmetics Enthusiasts ✨,Need Attention,234,4219.0,Silver Tier 🥈
CUST-1949,42,Non-Binary,Chicago,79877.35,25,3611.0,144.44,427.0,58,0.058,Fragrance,1,1091,0.69,0,0,0,0.06183190762274298,0.17325434227085482,0.06183190762274298,0.17325434227085482,-0.9498325618353087,Occasional / New Shoppers 🌱,Loyal Customers,443,3611.0,Silver Tier 🥈
CUST-1950,61,Female,Miami,74949.3,16,2414.0,150.88,427.0,39,0.0719,Bath & Body,356,738,0.65,3,2,2,-2.357679398577688,0.060679366309718014,-2.357679398577688,0.060679366309718014,0.5340456609220172,Frequent Budget Buyers 🛍️,Lost Customers,111,2414.0,Bronze Tier 🥉
CUST-1951,34,Female,Houston,56114.3,25,3805.0,152.2,340.0,67,0.062,Fragrance,1,1091,0.69,0,0,0,0.3531059521322389,0.23519912601434134,0.3531059521322389,0.23519912601434134,-0.4862357572552962,Occasional / New Shoppers 🌱,Loyal Customers,443,3805.0,Silver Tier 🥈
CUST-1952,56,Female,Dallas,55698.14,12,2076.0,173.0,427.0,37,0.0792,Fragrance,357,737,0.49,3,2,-1,-2.7275002265548833,-0.050390206241934195,-2.7275002265548833,-0.050390206241934195,1.8125795734622645,Frequent Budget Buyers 🛍️,Lost Customers,111,2076.0,Bronze Tier 🥉
CUST-1953,27,Female,Miami,80243.55,27,3878.0,143.63,427.0,65,0.0556,Skincare,2,1092,0.74,2,0,0,0.4899972274666975,-0.5647405216218973,0.4899972274666975,-0.5647405216218973,-1.3659430936601182,VIP Cosmetics Enthusiasts ✨,Need Attention,244,3878.0,Silver Tier 🥈
CUST-1954,45,Male,Miami,61679.31,28,3515.0,125.54,385.0,64,0.0714,Bath & Body,2,1092,0.77,0,0,0,0.0303371740323958,1.0494060777725993,0.0303371740323958,1.0494060777725993,-0.8413393900641977,Occasional / New Shoppers 🌱,Need Attention,253,3515.0,Bronze Tier 🥉
CUST-1955,46,Female,Miami,37901.08,28,3830.0,136.79,427.0,66,0.0518,Makeup,2,1092,0.77,0,1,0,0.5033302107879819,1.5383782459838464,0.5033302107879819,1.5383782459838464,-1.3916915597969943,Occasional / New Shoppers 🌱,Need Attention,253,3830.0,Silver Tier 🥈
