Customer_ID,Age,Gender,Annual_Income,City,Transaction_Date,Product_Category,Purchase_Amount,Discount_Rate,Items_Count,Skin_Type,Fashion_Style
CUST-1623,37,Female,69111.73,Paris,2024-05-13,Makeup,55.46,0.0,3,Dry / Dehydrated,Quiet Luxury
CUST-1363,40,Female,108226.8,Paris,2023-01-01,Fragrance,219.32,0.05,4,Oily Clarity,Old Money Luxe
CUST-1382,18,Non-Binary,125664.39,London,2023-08-01,Skincare,70.02,0.0,4,Oily Clarity,French Riviera
CUST-1421,33,Male,88992.62,London,2023-07-29,Bath & Body,191.37,0.0,4,Mature Luminosity,Old Money Luxe
CUST-1931,34,Non-Binary,84384.37,Paris,2024-02-17,Bath & Body,57.54,0.15,4,Mature Luminosity,Old Money Luxe
CUST-1351,28,Male,43031.6,New York,2024-02-01,Haircare,58.71,0.2,4,Oily Clarity,Minimalist Chic
CUST-1226,27,Female,61561.57,London,2024-06-12,Fragrance,134.89,0.2,4,Oily Clarity,Streetwear Glam
CUST-1140,23,Female,102133.93,Tokyo,2023-12-31,Makeup,108.38,0.0,1,Sensitive Glow,Minimalist Chic
CUST-1634,35,Male,94447.78,Tokyo,2023-04-03,Haircare,62.99,0.0,1,Sensitive Glow,Quiet Luxury
CUST-2177,38,Female,67329.05,New York,2024-02-05,Fragrance,89.14,0.15,1,Sensitive Glow,Quiet Luxury
CUST-1939,36,Male,87758.01,New York,2023-04-08,Makeup,132.24,0.1,4,Dry / Dehydrated,Minimalist Chic
CUST-1912,54,Male,59198.27,Paris,2023-05-20,Haircare,60.45,0.0,2,Mature Luminosity,Minimalist Chic
CUST-2076,28,Female,91188.96,New York,2023-11-13,Fragrance,206.12,0.0,3,Oily Clarity,Streetwear Glam
CUST-1947,40,Female,78229.19,Dubai,2023-08-03,Skincare,100.83,0.0,2,Dry / Dehydrated,French Riviera
CUST-1934,33,Female,25292.88,New York,2023-05-22,Bath & Body,148.41,0.0,4,Oily Clarity,Quiet Luxury
CUST-1358,28,Male,97199.16,Tokyo,2024-02-25,Makeup,105.53,0.2,1,Sensitive Glow,Quiet Luxury
CUST-1884,21,Female,119933.68,Tokyo,2024-03-03,Haircare,130.41,0.0,4,Sensitive Glow,Quiet Luxury
CUST-1195,31,Female,87240.78,Tokyo,2024-06-10,Skincare,166.21,0.05,4,Sensitive Glow,Minimalist Chic
CUST-1560,36,Non-Binary,87713.38,Milan,2023-03-24,Fragrance,141.13,0.0,2,Combination Balance,Old Money Luxe
CUST-1444,18,Female,101736.18,Tokyo,2023-08-27,Haircare,119.79,0.0,1,Mature Luminosity,Old Money Luxe
CUST-1755,26,Female,110678.76,Paris,2023-03-16,Skincare,123.58,0.0,1,Mature Luminosity,French Riviera
CUST-1839,42,Female,61565.94,Tokyo,2023-08-16,Makeup,143.43,0.0,4,Combination Balance,Minimalist Chic
CUST-2036,42,Non-Binary,64299.7,Paris,2023-05-13,Haircare,146.11,0.05,3,Dry / Dehydrated,Old Money Luxe
CUST-1945,26,Female,67310.57,Tokyo,2023-11-24,Bath & Body,71.61,0.0,4,Oily Clarity,Minimalist Chic
CUST-1812,32,Non-Binary,67812.73,Paris,2024-06-15,Skincare,160.91,0.05,2,Combination Balance,Old Money Luxe
CUST-1279,33,Female,60244.63,New York,2023-07-21,Haircare,113.98,0.05,1,Oily Clarity,Streetwear Glam
CUST-1139,43,Female,35542.74,Paris,2023-11-24,Fragrance,106.82,0.0,1,Sensitive Glow,Streetwear Glam
CUST-1287,24,Male,91581.83,Tokyo,2024-01-05,Bath & Body,250.12,0.15,2,Sensitive Glow,Minimalist Chic
CUST-1036,36,Non-Binary,124000.19,Dubai,2023-05-18,Skincare,160.21,0.05,1,Sensitive Glow,French Riviera
CUST-1254,29,Female,70837.86,Dubai,2023-02-20,Haircare,71.44,0.0,3,Sensitive Glow,Old Money Luxe
CUST-1022,42,Female,74395.55,Milan,2023-03-21,Bath & Body,77.92,0.0,1,Sensitive Glow,Streetwear Glam
CUST-1733,27,Male,30340.33,London,2023-08-07,Makeup,119.07,0.05,2,Dry / Dehydrated,Quiet Luxury
CUST-1442,29,Female,90212.29,Tokyo,2023-02-21,Skincare,138.36,0.0,2,Mature Luminosity,Old Money Luxe
CUST-1799,31,Male,72922.37,Milan,2023-02-15,Bath & Body,174.83,0.05,2,Oily Clarity,Old Money Luxe
CUST-1009,44,Male,95976.69,Paris,2023-02-04,Haircare,124.44,0.0,4,Sensitive Glow,Minimalist Chic
CUST-1767,35,Female,140697.7,London,2023-11-29,Makeup,204.0,0.0,1,Dry / Dehydrated,Old Money Luxe
CUST-1863,19,Female,65272.67,Paris,2024-06-18,Skincare,44.15,0.2,4,Combination Balance,Minimalist Chic
CUST-1129,34,Male,58782.45,London,2024-05-10,Skincare,91.36,0.05,3,Sensitive Glow,Minimalist Chic
CUST-1090,22,Female,82708.16,Tokyo,2023-06-11,Fragrance,184.73,0.0,3,Dry / Dehydrated,French Riviera
CUST-1660,20,Non-Binary,94946.37,Dubai,2023-06-05,Makeup,108.9,0.0,2,Mature Luminosity,Minimalist Chic
CUST-2109,36,Female,86218.42,Tokyo,2023-11-08,Haircare,147.04,0.0,2,Dry / Dehydrated,Minimalist Chic
CUST-1437,36,Female,66763.04,Paris,2024-05-28,Bath & Body,151.67,0.15,2,Combination Balance,Minimalist Chic
CUST-1030,25,Female,35958.9,Tokyo,2023-07-06,Bath & Body,125.65,0.15,3,Dry / Dehydrated,Streetwear Glam
CUST-1435,50,Female,83182.58,Tokyo,2024-01-03,Makeup,158.22,0.05,3,Dry / Dehydrated,French Riviera
CUST-1755,38,Female,83065.78,Paris,2023-05-01,Skincare,67.71,0.05,4,Sensitive Glow,Streetwear Glam
CUST-1617,25,Female,56033.37,Los Angeles,2024-05-31,Fragrance,151.12,0.0,2,Oily Clarity,Old Money Luxe
CUST-2098,40,Female,117756.26,Los Angeles,2023-02-22,Fragrance,95.48,0.05,4,Sensitive Glow,French Riviera
CUST-1194,39,Female,53840.04,Dubai,2023-01-21,Bath & Body,207.21,0.0,4,Oily Clarity,Minimalist Chic
CUST-1680,37,Female,62897.78,London,2023-04-30,Bath & Body,108.65,0.1,1,Oily Clarity,Old Money Luxe
CUST-1686,31,Female,65787.41,Paris,2023-08-08,Fragrance,110.56,0.15,2,Mature Luminosity,Streetwear Glam
CUST-1783,23,Male,58578.52,Dubai,2023-12-18,Makeup,145.03,0.0,4,Mature Luminosity,Quiet Luxury
CUST-1027,18,Female,76637.12,London,2023-12-24,Skincare,82.22,0.0,1,Mature Luminosity,Old Money Luxe
CUST-1632,30,Female,60841.95,London,2024-02-21,Haircare,146.78,0.0,2,Sensitive Glow,Quiet Luxury
CUST-1162,21,Female,82494.87,Paris,2024-02-22,Makeup,37.22,0.1,1,Combination Balance,Streetwear Glam
CUST-1607,39,Male,45815.17,London,2023-08-27,Makeup,125.29,0.05,2,Oily Clarity,Minimalist Chic
CUST-1077,18,Female,66976.64,London,2024-04-22,Fragrance,122.39,0.0,2,Oily Clarity,French Riviera
CUST-1274,56,Female,101145.06,New York,2023-05-26,Bath & Body,109.15,0.15,3,Dry / Dehydrated,Quiet Luxury
CUST-1849,39,Male,64703.22,Milan,2023-11-07,Bath & Body,172.42,0.1,3,Dry / Dehydrated,Minimalist Chic
CUST-1678,28,Female,53942.61,New York,2024-05-06,Makeup,116.01,0.0,1,Sensitive Glow,Quiet Luxury
CUST-1110,25,Female,85149.14,Milan,2024-01-25,Makeup,94.98,0.0,1,Sensitive Glow,Quiet Luxury
CUST-1781,18,Female,112629.9,Dubai,2024-02-28,Bath & Body,198.79,0.15,4,Sensitive Glow,Streetwear Glam
CUST-1012,32,Female,65977.02,Paris,2023-05-02,Haircare,192.9,0.0,3,Dry / Dehydrated,Minimalist Chic
CUST-1106,31,Female,75853.6,Milan,2024-04-18,Makeup,94.35,0.0,2,Sensitive Glow,Minimalist Chic
CUST-1187,27,Female,91255.79,London,2023-03-27,Fragrance,70.94,0.1,3,Mature Luminosity,Minimalist Chic
CUST-1483,29,Female,114194.79,Dubai,2024-04-17,Skincare,152.28,0.05,1,Oily Clarity,Streetwear Glam
CUST-1637,39,Male,37955.8,London,2023-09-02,Makeup,142.57,0.0,2,Sensitive Glow,Streetwear Glam
CUST-1361,20,Female,95548.04,Dubai,2023-03-19,Makeup,204.04,0.05,4,Combination Balance,French Riviera
CUST-2180,31,Female,95720.09,Tokyo,2024-06-28,Makeup,61.05,0.2,1,Combination Balance,Streetwear Glam
CUST-1163,40,Female,88285.88,New York,2024-02-17,Haircare,157.7,0.05,4,Oily Clarity,Minimalist Chic
CUST-1964,34,Female,27196.95,Tokyo,2023-01-10,Haircare,142.1,0.0,4,Mature Luminosity,Quiet Luxury
CUST-1887,36,Female,78806.73,Los Angeles,2023-06-10,Makeup,181.61,0.0,4,Oily Clarity,Old Money Luxe
CUST-1781,36,Male,89609.09,Tokyo,2024-02-08,Skincare,71.93,0.0,2,Combination Balance,Quiet Luxury
CUST-2100,53,Male,56057.47,London,2023-03-09,Fragrance,87.48,0.1,4,Sensitive Glow,French Riviera
CUST-1779,32,Female,46384.56,Tokyo,2023-12-24,Bath & Body,157.05,0.0,1,Oily Clarity,French Riviera
CUST-1768,30,Female,67367.27,Dubai,2024-03-08,Fragrance,134.96,0.0,2,Oily Clarity,Old Money Luxe
CUST-1682,25,Female,76454.79,London,2024-05-08,Haircare,15.0,0.0,4,Sensitive Glow,Minimalist Chic
CUST-1388,26,Male,75750.35,Paris,2023-05-06,Skincare,90.07,0.0,3,Mature Luminosity,French Riviera
CUST-2006,29,Male,94617.53,Tokyo,2023-06-25,Haircare,117.62,0.0,4,Oily Clarity,French Riviera
CUST-1786,53,Female,35235.88,Tokyo,2023-12-13,Bath & Body,38.56,0.0,2,Mature Luminosity,Old Money Luxe
CUST-1837,44,Female,122789.88,Paris,2023-08-19,Skincare,153.3,0.0,3,Oily Clarity,Quiet Luxury
CUST-1332,35,Female,64303.31,London,2024-02-24,Haircare,127.33,0.0,3,Combination Balance,French Riviera
CUST-2043,18,Female,56318.43,Milan,2023-10-12,Haircare,115.31,0.0,4,Combination Balance,Old Money Luxe
CUST-1789,39,Male,82726.36,Tokyo,2023-07-22,Makeup,126.7,0.05,2,Sensitive Glow,Streetwear Glam
CUST-1070,25,Female,44354.46,Los Angeles,2023-04-13,Bath & Body,141.74,0.0,2,Dry / Dehydrated,Minimalist Chic
CUST-1535,31,Female,117544.8,Dubai,2023-08-12,Haircare,189.88,0.05,3,Sensitive Glow,French Riviera
CUST-1506,19,Female,48651.51,Dubai,2023-05-26,Fragrance,156.34,0.0,3,Sensitive Glow,Old Money Luxe
CUST-1239,33,Female,56560.81,Los Angeles,2023-05-22,Skincare,56.61,0.1,1,Oily Clarity,Streetwear Glam
CUST-1164,46,Female,37913.35,Dubai,2023-05-16,Makeup,150.74,0.0,3,Oily Clarity,Minimalist Chic
CUST-1874,23,Female,65855.9,New York,2023-10-08,Bath & Body,202.32,0.0,3,Mature Luminosity,Quiet Luxury
CUST-1783,30,Male,54171.46,Dubai,2023-07-27,Bath & Body,173.3,0.2,3,Oily Clarity,Old Money Luxe
CUST-1223,35,Female,112648.25,Milan,2023-03-07,Fragrance,58.65,0.0,3,Combination Balance,Minimalist Chic
CUST-1550,34,Female,86310.93,Milan,2024-01-18,Makeup,91.03,0.1,3,Oily Clarity,French Riviera
CUST-1013,18,Female,90980.05,London,2023-04-28,Haircare,145.5,0.15,4,Dry / Dehydrated,Old Money Luxe
CUST-1143,37,Female,39752.99,Los Angeles,2023-04-29,Haircare,96.03,0.0,1,Mature Luminosity,Streetwear Glam
CUST-1590,32,Male,97231.59,Milan,2023-08-11,Haircare,247.3,0.15,3,Sensitive Glow,Minimalist Chic
CUST-1767,49,Female,100670.64,London,2024-06-04,Makeup,106.88,0.15,3,Sensitive Glow,Streetwear Glam
CUST-1372,27,Non-Binary,51325.43,Dubai,2023-08-20,Skincare,142.57,0.15,3,Oily Clarity,Quiet Luxury
CUST-1435,20,Female,20234.93,London,2023-01-16,Makeup,82.8,0.05,3,Dry / Dehydrated,Minimalist Chic
CUST-1392,32,Female,79512.4,New York,2023-09-18,Haircare,150.52,0.0,3,Oily Clarity,Quiet Luxury
CUST-1223,31,Male,95159.0,Los Angeles,2023-12-21,Makeup,87.77,0.0,4,Dry / Dehydrated,French Riviera
CUST-1175,38,Female,56813.65,Tokyo,2024-03-09,Skincare,151.91,0.1,3,Combination Balance,Old Money Luxe
CUST-1700,34,Male,109656.9,Paris,2024-01-29,Fragrance,178.15,0.1,4,Sensitive Glow,Streetwear Glam
CUST-1993,23,Male,63321.41,Milan,2024-03-01,Skincare,127.51,0.1,2,Dry / Dehydrated,Old Money Luxe
CUST-1544,29,Female,93321.23,Los Angeles,2024-04-23,Skincare,85.19,0.05,2,Mature Luminosity,Old Money Luxe
CUST-1198,26,Female,53110.19,London,2023-07-05,Fragrance,43.7,0.0,1,Dry / Dehydrated,Streetwear Glam
CUST-2065,46,Female,59530.3,Los Angeles,2024-03-15,Bath & Body,195.17,0.0,1,Oily Clarity,Streetwear Glam
CUST-1690,37,Female,96737.71,Dubai,2023-06-29,Haircare,65.38,0.1,1,Combination Balance,French Riviera
CUST-1702,44,Female,40728.95,New York,2023-08-05,Makeup,199.75,0.2,4,Combination Balance,Streetwear Glam
CUST-1775,18,Non-Binary,91022.31,Dubai,2023-05-24,Skincare,25.44,0.0,1,Combination Balance,French Riviera
CUST-1205,24,Female,30845.26,Paris,2023-11-30,Haircare,134.94,0.0,4,Oily Clarity,Minimalist Chic
CUST-1052,45,Male,85562.59,Dubai,2023-04-12,Skincare,107.92,0.05,3,Mature Luminosity,French Riviera
CUST-1509,35,Female,74726.52,New York,2024-06-28,Haircare,141.99,0.0,1,Mature Luminosity,Streetwear Glam
CUST-2054,18,Male,65301.13,Tokyo,2023-02-07,Makeup,23.41,0.0,2,Dry / Dehydrated,French Riviera
CUST-1034,22,Female,73627.92,Milan,2023-04-13,Bath & Body,117.33,0.2,3,Dry / Dehydrated,French Riviera
CUST-1909,32,Female,81426.42,London,2024-03-03,Fragrance,79.7,0.05,2,Oily Clarity,Streetwear Glam
CUST-1166,31,Female,75668.4,New York,2023-03-15,Haircare,140.03,0.0,3,Oily Clarity,Old Money Luxe
CUST-1788,18,Female,141394.01,New York,2024-04-09,Fragrance,157.83,0.2,3,Sensitive Glow,Minimalist Chic
CUST-2065,50,Male,72150.5,Dubai,2024-04-10,Fragrance,119.44,0.0,1,Dry / Dehydrated,Minimalist Chic
CUST-2019,39,Male,62277.4,Los Angeles,2023-08-21,Skincare,60.93,0.0,2,Combination Balance,Quiet Luxury
CUST-1956,48,Female,80288.44,London,2024-01-14,Haircare,140.96,0.05,2,Dry / Dehydrated,Streetwear Glam
CUST-2107,46,Male,40279.02,London,2023-06-24,Makeup,20.24,0.0,2,Sensitive Glow,Minimalist Chic
CUST-1183,34,Female,61751.66,Paris,2024-02-10,Haircare,49.98,0.1,3,Dry / Dehydrated,Minimalist Chic
CUST-1668,31,Female,49197.15,Tokyo,2023-05-23,Bath & Body,149.52,0.0,2,Sensitive Glow,French Riviera
CUST-1975,43,Female,46096.82,Milan,2023-07-21,Skincare,64.56,0.1,1,Sensitive Glow,Quiet Luxury
CUST-2007,43,Male,47365.45,Paris,2023-02-19,Bath & Body,88.72,0.0,1,Sensitive Glow,Quiet Luxury
CUST-1132,36,Female,88419.37,Milan,2023-08-14,Bath & Body,181.84,0.0,3,Oily Clarity,Streetwear Glam
CUST-2150,34,Female,60525.93,Los Angeles,2023-11-29,Haircare,115.86,0.0,2,Sensitive Glow,Minimalist Chic
CUST-1530,40,Female,57741.2,Paris,2023-03-21,Bath & Body,115.71,0.1,4,Dry / Dehydrated,Old Money Luxe
CUST-1182,31,Female,77007.99,New York,2024-01-09,Fragrance,246.23,0.0,1,Sensitive Glow,Old Money Luxe
CUST-2173,35,Non-Binary,143969.43,New York,2024-04-01,Makeup,106.42,0.0,3,Combination Balance,Streetwear Glam
CUST-2181,32,Female,74982.84,Milan,2023-01-23,Skincare,170.2,0.0,4,Combination Balance,Old Money Luxe
CUST-2096,39,Male,107808.74,London,2023-09-23,Haircare,40.88,0.15,1,Oily Clarity,French Riviera
CUST-1747,35,Female,128308.5,Los Angeles,2023-11-11,Makeup,127.04,0.0,4,Mature Luminosity,Quiet Luxury
CUST-1454,30,Female,52853.82,Paris,2023-07-01,Haircare,118.79,0.0,3,Dry / Dehydrated,Quiet Luxury
CUST-1943,35,Female,82752.17,New York,2024-04-23,Makeup,108.82,0.05,1,Combination Balance,Minimalist Chic
CUST-2023,25,Female,32291.03,Milan,2023-09-12,Haircare,48.1,0.1,3,Sensitive Glow,Quiet Luxury
CUST-1580,41,Female,70503.83,London,2024-02-06,Skincare,166.98,0.0,4,Mature Luminosity,French Riviera
CUST-1632,34,Female,110850.94,Dubai,2023-02-24,Skincare,134.62,0.15,4,Combination Balance,Quiet Luxury
CUST-1979,29,Male,118888.12,Milan,2024-03-31,Makeup,87.96,0.05,1,Oily Clarity,French Riviera
CUST-1771,18,Female,77986.42,Paris,2023-04-24,Bath & Body,179.46,0.0,4,Sensitive Glow,Minimalist Chic
CUST-1460,47,Female,148631.16,Milan,2023-05-10,Skincare,132.53,0.15,1,Sensitive Glow,Streetwear Glam
CUST-1802,25,Female,78941.19,New York,2023-10-05,Makeup,61.14,0.15,4,Dry / Dehydrated,Quiet Luxury
CUST-1803,40,Female,115658.76,New York,2023-01-22,Haircare,224.73,0.0,1,Oily Clarity,French Riviera
CUST-1801,30,Female,26316.5,Tokyo,2023-07-21,Skincare,115.53,0.0,1,Mature Luminosity,French Riviera
CUST-1578,32,Female,97410.62,Milan,2023-08-08,Makeup,152.57,0.0,2,Mature Luminosity,Streetwear Glam
CUST-1199,25,Female,24474.94,London,2023-06-15,Bath & Body,128.5,0.0,1,Mature Luminosity,Old Money Luxe
CUST-1622,42,Male,79689.37,Tokyo,2023-03-24,Makeup,96.29,0.05,4,Mature Luminosity,Minimalist Chic
CUST-1904,27,Female,91402.91,Milan,2023-03-30,Haircare,158.46,0.15,2,Combination Balance,Minimalist Chic
CUST-1429,32,Male,84100.39,London,2024-01-21,Makeup,80.36,0.0,4,Dry / Dehydrated,French Riviera
CUST-2178,31,Female,99450.07,Paris,2024-05-27,Makeup,183.53,0.0,4,Oily Clarity,Streetwear Glam
CUST-1344,27,Female,126727.4,Paris,2023-09-13,Skincare,110.35,0.0,4,Combination Balance,Streetwear Glam
CUST-1367,33,Female,57163.19,Paris,2024-02-27,Skincare,139.91,0.05,3,Mature Luminosity,French Riviera
CUST-1888,41,Non-Binary,106933.07,London,2023-07-21,Haircare,121.52,0.0,3,Sensitive Glow,Old Money Luxe
CUST-1243,35,Female,104218.07,London,2023-04-22,Haircare,107.73,0.1,1,Oily Clarity,French Riviera
CUST-1353,41,Female,81861.71,Milan,2023-09-27,Haircare,60.17,0.2,1,Dry / Dehydrated,Streetwear Glam
CUST-1782,18,Male,93104.21,New York,2023-01-23,Haircare,53.1,0.0,1,Combination Balance,Old Money Luxe
CUST-1245,36,Male,50535.78,Paris,2023-02-08,Skincare,100.87,0.05,3,Dry / Dehydrated,Streetwear Glam
CUST-2043,18,Female,41333.11,London,2023-05-13,Skincare,161.34,0.0,1,Mature Luminosity,Quiet Luxury
CUST-2172,27,Male,86882.67,Tokyo,2024-02-13,Bath & Body,105.49,0.0,2,Dry / Dehydrated,Quiet Luxury
CUST-1370,18,Female,79598.66,Tokyo,2023-07-18,Haircare,186.01,0.0,2,Oily Clarity,French Riviera
CUST-2170,47,Female,99212.47,London,2023-06-02,Skincare,146.04,0.15,4,Combination Balance,Old Money Luxe
CUST-2100,27,Female,84944.91,London,2023-06-25,Haircare,54.3,0.0,2,Dry / Dehydrated,Streetwear Glam
CUST-2138,27,Female,54886.46,Los Angeles,2023-03-17,Fragrance,166.74,0.1,2,Mature Luminosity,Streetwear Glam
CUST-1130,53,Female,92064.62,Dubai,2024-06-22,Fragrance,37.77,0.05,2,Mature Luminosity,Old Money Luxe
CUST-1424,32,Female,67227.77,Milan,2023-05-26,Skincare,97.67,0.15,4,Sensitive Glow,Quiet Luxury
CUST-1368,34,Female,61336.29,Paris,2023-07-16,Fragrance,115.12,0.05,3,Oily Clarity,French Riviera
CUST-1251,35,Female,138386.99,Paris,2023-10-26,Makeup,124.39,0.0,2,Mature Luminosity,Minimalist Chic
CUST-1330,29,Female,74249.61,Paris,2023-10-29,Fragrance,87.41,0.1,3,Combination Balance,Old Money Luxe
CUST-1173,39,Female,92248.51,Paris,2023-12-08,Fragrance,109.99,0.05,3,Combination Balance,French Riviera
CUST-2114,38,Female,48456.56,London,2024-06-10,Haircare,94.92,0.05,3,Dry / Dehydrated,Minimalist Chic
CUST-1615,38,Female,105570.62,Paris,2024-01-27,Fragrance,117.46,0.1,1,Combination Balance,Quiet Luxury
CUST-1911,26,Female,44467.57,London,2023-07-02,Fragrance,163.22,0.0,4,Oily Clarity,French Riviera
CUST-2070,36,Female,30283.49,New York,2023-05-28,Fragrance,143.28,0.05,1,Mature Luminosity,Quiet Luxury
CUST-1429,20,Female,86884.26,Milan,2023-12-22,Skincare,132.61,0.0,3,Dry / Dehydrated,Minimalist Chic
CUST-1075,34,Female,58829.09,London,2023-11-23,Makeup,88.54,0.05,4,Combination Balance,Minimalist Chic
CUST-1274,18,Male,44190.18,Dubai,2023-07-04,Fragrance,79.85,0.15,2,Sensitive Glow,Quiet Luxury
CUST-1735,27,Female,84331.42,New York,2023-11-01,Makeup,91.85,0.15,3,Mature Luminosity,Streetwear Glam
CUST-1152,19,Female,30171.16,Dubai,2024-05-05,Bath & Body,117.58,0.05,2,Combination Balance,Streetwear Glam
CUST-1334,27,Female,67821.75,Tokyo,2024-02-21,Haircare,126.85,0.1,1,Dry / Dehydrated,French Riviera
CUST-1871,26,Female,82934.07,Milan,2023-08-28,Makeup,127.76,0.0,3,Mature Luminosity,Minimalist Chic
CUST-1144,35,Female,84712.66,Milan,2023-08-04,Bath & Body,79.74,0.0,2,Sensitive Glow,French Riviera
CUST-2154,33,Female,69078.7,Milan,2024-04-13,Fragrance,113.29,0.1,2,Mature Luminosity,Minimalist Chic
CUST-1859,34,Female,108836.29,Los Angeles,2024-06-08,Makeup,119.47,0.15,3,Combination Balance,Streetwear Glam
CUST-1776,41,Female,63911.89,Paris,2023-02-18,Fragrance,113.44,0.05,2,Sensitive Glow,Old Money Luxe
CUST-1553,28,Female,148363.76,Paris,2023-09-07,Fragrance,44.81,0.0,2,Dry / Dehydrated,Quiet Luxury
CUST-1833,26,Male,64387.89,Paris,2023-10-25,Bath & Body,118.15,0.0,2,Dry / Dehydrated,French Riviera
CUST-1683,25,Female,75197.68,Los Angeles,2023-12-12,Bath & Body,114.08,0.0,2,Sensitive Glow,Minimalist Chic
CUST-1560,42,Female,118795.64,Paris,2024-02-05,Skincare,81.15,0.0,1,Oily Clarity,Minimalist Chic
CUST-1775,21,Female,50008.01,Paris,2023-08-26,Skincare,115.33,0.0,3,Sensitive Glow,Quiet Luxury
CUST-1627,18,Female,94142.65,Dubai,2023-05-05,Haircare,23.11,0.05,3,Dry / Dehydrated,Quiet Luxury
CUST-1714,21,Female,70102.4,Milan,2024-06-13,Fragrance,15.0,0.0,2,Combination Balance,Quiet Luxury
CUST-1555,37,Female,58838.54,Dubai,2023-06-25,Skincare,90.38,0.0,1,Dry / Dehydrated,Minimalist Chic
CUST-1651,25,Female,56045.9,Los Angeles,2023-09-19,Haircare,108.56,0.1,3,Sensitive Glow,French Riviera
CUST-2088,33,Female,106263.93,Dubai,2023-10-20,Fragrance,134.7,0.1,4,Oily Clarity,Streetwear Glam
CUST-1261,27,Male,37620.06,New York,2023-06-22,Skincare,120.4,0.0,3,Mature Luminosity,Minimalist Chic
CUST-1258,31,Female,93383.44,London,2024-04-21,Haircare,103.61,0.0,1,Mature Luminosity,French Riviera
CUST-1108,20,Female,64129.48,Milan,2023-10-04,Bath & Body,146.67,0.0,4,Sensitive Glow,Quiet Luxury
CUST-1856,28,Female,64271.26,Milan,2023-06-15,Haircare,88.08,0.05,2,Sensitive Glow,Streetwear Glam
CUST-1724,29,Male,69475.67,Los Angeles,2023-11-06,Haircare,75.48,0.15,2,Mature Luminosity,French Riviera
CUST-1564,25,Female,80602.56,Tokyo,2023-09-10,Fragrance,141.64,0.0,2,Sensitive Glow,French Riviera
CUST-1178,38,Female,22166.23,New York,2024-06-11,Haircare,15.0,0.1,2,Combination Balance,Old Money Luxe
CUST-1162,29,Female,75500.35,Paris,2023-11-24,Makeup,157.68,0.1,1,Dry / Dehydrated,Minimalist Chic
CUST-2178,28,Female,84718.71,Paris,2023-06-26,Skincare,142.45,0.15,1,Combination Balance,Quiet Luxury
CUST-2009,22,Female,30464.58,Los Angeles,2024-02-02,Skincare,150.76,0.0,1,Oily Clarity,Quiet Luxury
CUST-1279,32,Female,55065.81,Tokyo,2023-05-11,Haircare,133.69,0.05,1,Mature Luminosity,Quiet Luxury
CUST-1255,23,Non-Binary,80956.84,Tokyo,2024-02-19,Skincare,207.96,0.0,3,Mature Luminosity,Minimalist Chic
CUST-1014,18,Female,85725.99,Milan,2023-09-03,Haircare,113.91,0.0,1,Mature Luminosity,French Riviera
CUST-1500,28,Female,82299.33,Milan,2023-03-18,Fragrance,121.34,0.1,1,Mature Luminosity,Old Money Luxe
CUST-1918,51,Non-Binary,72430.81,London,2024-01-09,Fragrance,112.71,0.1,2,Sensitive Glow,Minimalist Chic
CUST-1153,22,Female,62390.66,New York,2023-08-27,Makeup,85.26,0.0,2,Mature Luminosity,French Riviera
CUST-1104,42,Female,70017.31,Tokyo,2024-01-05,Haircare,151.99,0.2,2,Oily Clarity,Minimalist Chic
CUST-1764,37,Female,108984.63,Paris,2024-06-06,Bath & Body,51.69,0.15,3,Sensitive Glow,Quiet Luxury
CUST-1241,39,Female,94728.03,New York,2023-01-01,Bath & Body,234.56,0.1,1,Oily Clarity,French Riviera
CUST-1542,36,Male,64998.56,London,2023-08-22,Skincare,117.24,0.0,1,Mature Luminosity,Streetwear Glam
CUST-1445,49,Non-Binary,26456.26,New York,2024-01-06,Fragrance,149.97,0.0,4,Dry / Dehydrated,Streetwear Glam
CUST-1999,33,Female,87245.62,Paris,2023-11-11,Bath & Body,123.79,0.15,4,Dry / Dehydrated,Quiet Luxury
CUST-1942,40,Female,70453.72,New York,2023-02-02,Bath & Body,75.47,0.0,1,Combination Balance,Old Money Luxe
CUST-1010,28,Non-Binary,56334.01,New York,2023-06-09,Makeup,97.89,0.0,2,Oily Clarity,French Riviera
CUST-1018,34,Non-Binary,80305.68,Paris,2023-12-31,Haircare,21.12,0.1,1,Oily Clarity,Minimalist Chic
CUST-1173,36,Female,77397.07,Dubai,2023-10-13,Fragrance,60.19,0.05,1,Sensitive Glow,Streetwear Glam
CUST-1253,28,Female,24293.17,Tokyo,2023-11-08,Skincare,103.34,0.0,4,Sensitive Glow,French Riviera
